meas_image_name,meas_prawn_id,meas_meas_1,meas_meas_2,meas_meas_3,meas_avg,meas_std,meas_dev_pct,meas_flag,meas_base_image_name,meas_camera_frame,meas_scale_factor,meas_scaled_meas_1,meas_scaled_meas_2,meas_scaled_meas_3,meas_scaled_avg,meas_measurement_type,meas_center_x,meas_center_y,length_Unnamed: 0,length_Label,length_PrawnID,length_Avg_Length,length_Std_Length,length_Uncertainty,length_Length_1,length_Length_2,length_Length_3,length_BoundingBox_1,length_BoundingBox_2,length_BoundingBox_3,length_Angle_1,length_Angle_2,length_Angle_3,length_Scale_1,length_Scale_2,length_Scale_3,length_Global_Uncertainty,length_combined_scale,length_Length_bounding_box_1_1,length_Length_bounding_box_1_2,length_Length_bounding_box_2_1,length_Length_bounding_box_2_2,length_Length_bounding_box_3_1,length_Length_bounding_box_3_2,length_Length_ground_truth_annotation(mm),length_Length_ground_truth_annotation_pixels,length_pred_Distance_pixels,length_combined_scale_ground,length_id,length_Length_fov(mm),length_Height(mm),length_focal_RealLength(cm),length_Length_1_pixels,length_Length_2_pixels,length_Length_3_pixels,length_Pond_Type,length_Euclidean_Distance,length_MPError_fov_min,length_MPError_fov_max,length_MPError_fov_median,length_AbsError_fov_min,length_AbsError_fov_max,length_AbsError_fov_median,length_AbsError_focal_min,length_AbsError_focal_max,length_AbsError_focal_median,length_MPError_focal_min,length_MPError_focal_max,length_MPError_focal_median,length_Error_distance_mm_ground_min,length_Error_distance_mm_ground_max,length_Error_distance_mm_ground_median,length_Error_percentage_distance_mm_ground_min,length_Error_percentage_distance_mm_ground_max,length_Error_percentage_distance_mm_ground_median,length_pose_eval_iou,length_camera_frame,match_type,center_in_any_bbox,distance_to_nearest_bbox,nearest_bbox_column
undistorted_GX010080_237_3366.jpg_gamma_obj1_cropped0.786939_0.100473,1.jpg,179.9611,176.5814,173.3667,178.2713,2.8,OK,,undistorted_GX010080_237_3366.jpg_gamma,undistorted_GX010080_237_3366,0.1863307743906984,33.53229112320191,32.902549004993666,32.303551464559895,33.21742938063651,carapace,0.786939,0.100473,191,carapace:undistorted_GX010080_237_3366.jpg_gamma,Prawn_2,31.065,2.494944621963917,1.440456949104076,31.756,33.716,27.723,"(4031.9758852, 248.9993748, 111.99826, 135.9994596)","(4035.963204, 259.9974594, 120.9987576, 128.9969982)","(4027.9774491, 287.9973833, 105.0021445, 108.9988782)",-129.428,-133.152,-133.919,55.036,52.038,54.083,0.2942581907953586,0.1879783799485449,176.1802010854784,176.1802010854784,176.8641424522063,176.8641424522063,151.3479626505007,151.3479626505007,24.015059855554,128.062484748657,149.8850962848238,0.1875261119810957,67ee4528c8c5352390d5a0cd,28.17515757805285,650.0,28.25192183445747,174.7723216,175.4513208,149.9343009,right,149.8850962848238,1.630983580611231,16.43386647866636,11.27611292967362,0.4521575780528515,5.540842421947151,3.580842421947157,0.5289218344574707,5.464078165542531,3.504078165542538,1.907880945270969,16.20618746453474,11.03438142569132,3.707940144445995,9.700940144445998,7.740940144446004,13.37495994100925,28.77251199562818,24.37630729451443,0.9948027706662144,undistorted_GX010080_237_3366,spatial_match,False,23.25800640000034,length_BoundingBox_2
undistorted_GX010080_237_3366.jpg_gamma_obj4_cropped0.278897_0.164793,1.jpg,197.2232,195.8801,198.7259,196.5516,1.1,OK,,undistorted_GX010080_237_3366.jpg_gamma,undistorted_GX010080_237_3366,0.1863307743906984,36.74875158381158,36.49849072072744,37.02875083848849,36.6236118357308,carapace,0.278897,0.164793,189,carapace:undistorted_GX010080_237_3366.jpg_gamma,Prawn_0,36.14033333333333,0.4691654529291588,0.2708728005431225,36.647,36.258,35.516,"(1460.9911596, 269.9956088, 102.999874, 174.9979692)","(1471.9884984, 279.9956627999999, 101.0005542, 161.0003682)","(1459.9922182, 284.0006496, 101.0000025, 165.0018247)",59.621,57.995,58.627,55.036,52.038,54.083,0.2942581907953586,0.1869113948361758,203.0597529500616,203.0597529500616,190.0584923365507,190.0584923365507,193.4595633700477,193.4595633700477,33.43137000768202,179.2344832893492,201.5488493625875,0.1865230919527451,67ee4528c8c5352390d5a0d3,37.6717765619875,650.0,37.99005023952611,201.6904292,188.6793804,192.0811828,right,201.5488493625875,6.069874315766137,2.796345026843947,3.899212758529143,2.155776561987501,1.024776561987501,1.413776561987497,2.474050239526107,1.343050239526107,1.732050239526103,6.966015991457675,3.664829971146635,4.777015388400086,2.084629992317979,3.215629992317979,2.826629992317983,5.869551729693599,8.774606358823311,7.795879508847654,0.9977591438316404,undistorted_GX010080_237_3366,spatial_match,False,43.39900970000002,length_BoundingBox_3
undistorted_GX010080_237_3366.jpg_gamma_obj0_cropped0.673871_0.3498629999999999,1.jpg,226.3846,229.3164,225.6568,227.8505,1.0,OK,,undistorted_GX010080_237_3366.jpg_gamma,undistorted_GX010080_237_3366,0.1863307743906984,42.1824178281285,42.72870239248715,42.04680629052695,42.45556011030783,carapace,0.673871,0.3498629999999999,192,carapace:undistorted_GX010080_237_3366.jpg_gamma,Prawn_3,36.76333333333334,3.109013705698677,1.794989899899367,32.386,38.594,39.31,"(3413.9766412, 1025.9921192, 130.0005356, 124.0016116)","(3411.970342199999, 1003.9899492, 140.996961, 144.9986832)","(3411.9828957, 1007.9935457, 160.9996827, 140.9997893)",-136.364,-134.193,-138.814,55.036,52.038,54.083,0.2942581907953586,0.1889153060126552,179.6567252726269,179.6567252726269,202.249254982483,202.249254982483,214.0136407151308,214.0136407151308,30.30331877122181,158.9024858207069,174.6391115034891,0.1907038685688888,67ee4528c8c5352390d5a0cf,32.99200119145986,650.0,32.91781938118715,178.2395896,200.8354572,212.600273,right,174.6391115034891,1.871182583399782,16.07224321684087,14.5152065309119,0.6060011914598533,6.317998808540146,5.601998808540138,0.5318193811871481,6.392180618812851,5.676180618812843,1.642127404394331,16.26095298604134,14.70741726385667,2.082681228778192,9.006681228778191,8.290681228778183,6.43080722774715,22.91193393227726,21.48178791723632,0.9982274887165878,undistorted_GX010080_237_3366,spatial_match,False,6.620173599999816,length_BoundingBox_3
undistorted_GX010080_237_3366.jpg_gamma_obj2_cropped0.536768_0.147128,1.jpg,233.2574,230.8008,232.7101,232.0291,0.3,OK,,undistorted_GX010080_237_3366.jpg_gamma,undistorted_GX010080_237_3366,0.1863307743906984,43.46303197436089,43.005291793992704,43.361053141536864,43.2341618841768,carapace,0.536768,0.147128,190,carapace:undistorted_GX010080_237_3366.jpg_gamma,Prawn_1,36.44666666666667,1.108440445951977,0.639958389851043,37.797,36.461,35.082,"(2837.9808724, 273.0005744, 174.9979692, 114.997722)","(2867.9754978, 239.9992559999999, 156.998646, 108.9987948)","(2867.9836319, 259.9986142, 156.9975407, 108.9988782)",33.232,34.695,34.695,55.036,52.038,54.083,0.2942581907953586,0.1891331568769964,209.4009677372898,209.4009677372898,191.1264296576636,191.1264296576636,191.1255692855005,191.1255692855005,32.92069128221694,174.14074767268,184.968003341247,0.1890464565139896,67ee4528c8c5352390d5a0d1,34.98358239316487,650.0,34.86471771911381,208.0195692,189.7357518,189.7339806,right,184.968003341247,0.2805359068329473,7.443494475315848,4.052049057445341,0.0984176068351345,2.813417606835131,1.477417606835147,0.2172822808861881,2.932282280886184,1.5962822808862,0.6193554554648767,7.757976243845238,4.378054032764322,2.161308717783065,4.876308717783061,3.540308717783077,6.160734045331124,12.90131152679594,9.709850848257249,0.9992579785509602,undistorted_GX010080_237_3366,spatial_match,False,51.6201676,length_BoundingBox_1
undistorted_GX010080_238_3392.jpg_gamma_obj3_cropped0.267366_0.374916,1.jpg,214.9814,212.7581,213.0164,213.8697,0.4,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,38.84106307250357,38.43937559847514,38.486043108276576,38.64021030190248,carapace,0.267366,0.374916,205,carapace:undistorted_GX010080_238_3392.jpg_gamma,Prawn_0,36.77533333333334,1.274980086990469,0.7361100964353595,35.956,38.576,35.794,"(1403.9909595, 923.9967738, 104.9988969, 164.997495)","(1359.990472, 931.9935199999999, 120.998208, 180.9982)","(1384.0103556, 928.0051308000001, 104.9992162, 181.000087)",57.619,56.31,59.982,54.009,56.08,58.078,0.2942581907953586,0.1868828394664551,195.573366557136,195.573366557136,217.7175113362526,217.7175113362526,209.2507273502817,209.2507273502817,27.20351564838846,145.7737973711324,169.5347620727614,0.186614577784029,67ee4529c8c5352390d5a205,31.68313772442753,650.0,31.95569783136581,194.1947604,216.334208,207.8843932,right,169.5347620727614,11.48478034187984,17.8682659570004,11.88358625979664,4.110862275572469,6.892862275572472,4.272862275572482,3.838302168634186,6.62030216863419,4.0003021686342,10.72331164059392,17.16171238239887,11.12554836086939,8.590484351611536,11.37248435161154,8.75248435161155,23.99978865623159,29.48072467754961,24.34220811995647,0.997806261911608,undistorted_GX010080_238_3392,spatial_match,False,7.257288000000017,length_BoundingBox_2
undistorted_GX010080_238_3392.jpg_gamma_obj1_cropped0.473451_0.308475,1.jpg,209.7546,214.4621,215.2324,212.1084,1.5,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,37.89672803483352,38.74724023920938,38.88641167862112,38.32199317060832,carapace,0.473451,0.308475,206,carapace:undistorted_GX010080_238_3392.jpg_gamma,Prawn_1,36.04233333333333,2.408372110414463,1.390474286256577,37.428,38.044,32.655,"(2511.9855945, 807.9962436000001, 181.0003617, 92.99809710000001)","(2507.987328, 787.996904, 184.996704, 108.997088)","(2500.0197802, 824.0048562, 169.0011722, 88.9987272)",27.072,30.411,27.646,54.009,56.08,58.078,0.2942581907953586,0.1904351898601531,203.4939237415995,203.4939237415995,214.7187595049473,214.7187595049473,191.0030618817249,191.0030618817249,28.09661290901061,147.6482306023337,159.4525493423337,0.1902942744006479,67ee4529c8c5352390d5a201,30.36537650769275,650.0,30.05529617010167,202.1448852,213.350752,189.653709,right,159.4525493423337,7.011555634075189,20.18353351989078,18.86989284040625,2.289623492307253,7.678623492307249,7.06262349230725,2.599703829898335,7.988703829898331,7.372703829898331,7.961120287546578,20.99859065791802,19.69836440605518,4.558387090989388,9.947387090989384,9.331387090989384,13.95923163677657,26.1470589080785,24.9315675189414,0.9992424291243096,undistorted_GX010080_238_3392,spatial_match,False,8.719716600000083,length_BoundingBox_3
undistorted_GX010080_238_3392.jpg_gamma_obj6_cropped0.575557_0.0703528,1.jpg,180.6239,182.6499,183.0027,181.6369,0.8,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,32.63363385065674,32.99967479087247,33.06341577986956,32.816654320764606,carapace,0.575557,0.0703528,207,carapace:undistorted_GX010080_238_3392.jpg_gamma,Prawn_2,37.667,4.548821898763092,2.626263547746536,43.922,35.841,33.238,"(3039.9829794, 24.0015996, 25.0007661, 236.9968929)","(3039.98464, 35.997752, 21.00196, 200.996328)","(3040.0232164, 52.00304120000001, 21.0010048, 192.9990018)",-84.193,-84.289,-84.053,54.009,56.08,58.078,0.2942581907953586,0.1854129637727991,238.3119081158996,238.3119081158996,202.090589076595,202.090589076595,194.1382417207028,194.1382417207028,41.94938518895541,226.9911892563234,173.6937155749201,0.1848062267367799,67ee4529c8c5352390d5a20f,32.20506659345552,650.0,32.73962119778811,237.2183298,200.996328,193.0396564,right,173.6937155749201,3.107688207908056,26.67668459210527,10.14462042505646,1.03293340654448,11.71693340654448,3.635933406544488,0.4983788022118887,11.18237880221189,3.101378802211897,1.499424761453423,25.45963025866738,8.653159237219656,8.711385188955411,1.972614811044586,6.108385188955403,26.20911363185334,4.491177111799523,17.04300992984404,0.7238216327808586,undistorted_GX010080_238_3392,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010080_238_3392.jpg_gamma_obj0_cropped0.608277_0.630681,1.jpg,203.9608,206.4098,204.1372,205.1853,0.5,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,36.84995212198956,37.29241720717628,36.88182261648811,37.07118466458292,carapace,0.608277,0.630681,209,carapace:undistorted_GX010080_238_3392.jpg_gamma,Prawn_4,33.14033333333333,2.544931738879368,1.469317024511225,36.673,31.97,30.778,"(3023.9855136, 1903.9900788, 144.9979623, 136.9992294)","(3035.986136, 1891.987784, 141.001944, 113.0012)","(3056.0237054, 1872.0165584, 137.0001942, 116.998131)",-136.637,-141.34,-139.538,54.009,56.08,58.078,0.2942581907953586,0.1891940779714576,199.4823248494613,199.4823248494613,180.6953773985908,180.6953773985908,180.1599729915912,180.1599729915912,33.70923659774585,177.5528090456473,191.8338699252575,0.1898547073343092,67ee4529c8c5352390d5a1ff,36.29383214420561,650.0,36.15886857777339,198.0672057,179.28776,178.7524684,right,191.8338699252575,17.92134688480607,1.03391556675045,13.52465481453116,5.515832144205611,0.3791678557943925,4.32383214420561,5.380868577773391,0.5141314222266118,4.188868577773391,17.48284026828706,1.401934453757838,13.10249789732059,2.931236597745851,2.963763402254152,1.739236597745851,9.523804658346387,8.081595185161158,5.440214569114329,0.9991591186081592,undistorted_GX010080_238_3392,spatial_match,False,38.14352439999993,length_BoundingBox_3
undistorted_GX010080_238_3392.jpg_gamma_obj2_cropped0.769997_0.339013,1.jpg,218.0092,216.3932,218.33,217.2012,0.5,OK,,undistorted_GX010080_238_3392.jpg_gamma,undistorted_GX010080_238_3392,0.1806717375200997,39.38810095936693,39.09613543153445,39.446060452763376,39.242118195450686,carapace,0.769997,0.339013,208,carapace:undistorted_GX010080_238_3392.jpg_gamma,Prawn_3,36.336,1.788530309127209,1.032608455428399,33.98,38.311,36.717,"(3999.9821526, 995.9961717000001, 64.9998315, 173.0016288)","(3971.97816, 971.995384, 88.99896, 196.997824)","(3984.034644, 976.0065978, 85.0029608, 197.000576)",-110.41,-114.179,-113.199,54.009,56.08,58.078,0.2942581907953586,0.186095708558028,184.8094739521796,184.8094739521796,216.1688172281482,216.1688172281482,214.5570560226302,214.5570560226302,30.78657037522666,165.5294535724689,152.0513800066485,0.1859884734153869,67ee4529c8c5352390d5a203,28.29610929956323,650.0,28.66024580993765,183.522582,214.848088,213.2449926,right,152.0513800066485,16.72716509840131,26.14103181967782,22.93458261959518,5.683890700436766,10.01489070043677,8.420890700436761,5.319754190062351,9.650754190062354,8.056754190062346,15.65554499724059,25.19055673321593,21.94284443190443,3.193429624773341,7.524429624773344,5.930429624773335,9.397968289503652,19.64038950894872,16.15172706041707,0.9979579926694004,undistorted_GX010080_238_3392,spatial_match,False,21.186459200000172,length_BoundingBox_3
undistorted_GX010082_236_3137.jpg_gamma_obj1_cropped0.476971_0.301475,1.jpg,208.4706,211.6034,214.8325,210.037,2.3,OK,,undistorted_GX010082_236_3137.jpg_gamma,undistorted_GX010082_236_3137,0.1922892029612537,40.08664551485434,40.68904912989136,41.30997019517355,40.38784732237285,carapace,0.476971,0.301475,274,carapace:undistorted_GX010082_236_3137.jpg_gamma,Prawn_1,32.413,1.74520142103999,1.007592510227556,32.745,34.365,30.129,"(2475.9872256, 707.9963736, 29.0025496, 176.9977328)","(2479.9860722, 687.9951162, 28.9988832, 192.9984084)","(2475.9975195, 692.0002575000001, 20.9970501, 196.9969266)",99.039,98.297,95.826,54.424,56.462,65.391,0.2942581907953586,0.1847667239678762,179.3581481272614,179.3581481272614,195.1648556266738,195.1648556266738,198.1127588085828,198.1127588085828,36.33029752060835,196.5960325133752,185.247077588875,0.184796697350119,67ee4529c8c5352390d5a1a6,34.22749565071942,650.0,34.91732057306945,178.211388,194.031663,197.0165439,right,185.247077588875,13.60315858714002,0.4001290536318434,4.527395482423032,4.098495650719418,0.137504349280583,1.482495650719422,4.788320573069452,0.5523205730694514,2.172320573069456,15.89272983859223,1.607218312438386,6.634052750250286,6.201297520608353,1.965297520608352,3.585297520608357,20.58248704108451,5.718892828774487,10.94914497055538,0.9903919916059958,undistorted_GX010082_236_3137,spatial_match,False,31.653352946309703,length_BoundingBox_2
undistorted_GX010082_236_3137.jpg_gamma_obj4_cropped0.160209_0.848813,1.jpg,126.5622,123.0041,123.3086,124.7832,1.2,OK,,undistorted_GX010082_236_3137.jpg_gamma,undistorted_GX010082_236_3137,0.1922892029612537,24.336544563022787,23.65236034996635,23.71091241226805,23.994462070954715,carapace,0.160209,0.848813,276,carapace:undistorted_GX010082_236_3137.jpg_gamma,Prawn_3,20.54266666666667,3.219799821244931,1.85895229353247,24.075,21.265,16.288,"(775.9937192, 2467.9868976, 68.99874720000001, 113.0005512)","(779.9942990000001, 2475.9829164, 61.0015448, 104.9967352)","(760.0003584000001, 2467.9936611, 60.9967248, 88.997151)",58.736,60.018,55.713,54.424,56.462,65.391,0.2942581907953586,0.1916698298947691,132.4007238902918,132.4007238902918,121.4310622149263,121.4310622149263,107.8938984486321,107.8938984486321,17.2702783318255,90.0,123.786434922051,0.1918919814647278,67ee4529c8c5352390d5a1aa,23.72612492478941,650.0,23.33257121801002,131.02578,120.066443,106.5088608,right,123.786434922051,45.66628760307842,1.449117654041893,11.57359475565205,7.438124924789413,0.3488750752105858,2.461124924789409,7.044571218010017,0.7424287819899824,2.067571218010013,43.25006887285128,3.083816332253302,9.72288369626152,0.9822783318254976,6.804721668174501,3.994721668174506,6.030687204233163,28.26467982626999,18.78542989971552,0.9306791266711748,undistorted_GX010082_236_3137,spatial_match,False,6.03774159999989,length_BoundingBox_1
undistorted_GX010082_236_3137.jpg_gamma_obj0_cropped0.732077_0.556452,1.jpg,237.3457,233.2059,235.5186,235.2758,0.1,OK,,undistorted_GX010082_236_3137.jpg_gamma,undistorted_GX010082_236_3137,0.1922892029612537,45.63901547928084,44.84297663686185,45.28768387655033,45.24099605807135,carapace,0.732077,0.556452,275,carapace:undistorted_GX010082_236_3137.jpg_gamma,Prawn_2,38.31566666666667,3.547785631755234,2.048314989520971,40.55,41.089,33.308,"(3735.9844616, 1643.9912104, 160.9970768, 152.9967488)","(3755.9764564, 1671.9866212, 168.9964122, 161.001393)","(3719.9893644, 1647.9970602, 156.9972519, 153.0018618)",-136.469,-136.397,-135.744,54.424,56.462,65.391,0.2942581907953586,0.1884927659861294,222.0992208034853,222.0992208034853,233.4121588187145,233.4121588187145,219.2206806357883,219.2206806357883,31.95886844912375,169.7056274847717,200.979348085614,0.1883194383285346,67ee4529c8c5352390d5a1a4,37.88315322674648,650.0,37.88270463972676,220.68932,231.9967118,217.8043428,right,200.979348085614,13.73589896345166,7.802201984116233,6.576687480279979,4.57515322674648,3.205846773253519,2.666846773253532,4.574704639726761,3.206295360273238,2.667295360273251,13.7345521788362,7.803293728913427,6.577793736802096,1.349131550876255,9.130131550876252,8.591131550876266,4.050473012117974,22.22037905735417,21.18651430549017,0.9983715239735836,undistorted_GX010082_236_3137,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010082_236_3137.jpg_gamma_obj2_cropped0.05702410000000001_0.264227,1.jpg,136.4734,139.7426,138.4522,138.108,0.2,OK,,undistorted_GX010082_236_3137.jpg_gamma,undistorted_GX010082_236_3137,0.1922892029612537,26.242361311412367,26.870993173733297,26.62286318623209,26.55667724257283,carapace,0.0570241,0.264227,273,carapace:undistorted_GX010082_236_3137.jpg_gamma,Prawn_0,20.59133333333333,1.485124536491432,0.8574370509234465,20.905,18.636,22.233,"(327.9971208, 767.9988336, 113.0005512, 21.0022216)","(344.0003812, 775.9967894000001, 104.9967352, 17.0007082)","(288.0015813, 771.9996069, 144.9980034, 20.9970501)",-10.125,-8.746,-7.907,54.424,56.462,65.391,0.2942581907953586,0.1916698298947691,114.9357119595095,114.9357119595095,106.3641785657204,106.3641785657204,146.5103992994638,146.5103992994638,17.2702783318255,90.0,123.786434922051,0.1918919814647278,67ee4529c8c5352390d5a1aa,23.72612492478941,650.0,23.33257121801002,113.773372,105.2225832,145.3838103,right,123.786434922051,27.31339839444846,6.715804996129235,13.4949769183899,5.090124924789414,1.493124924789413,2.821124924789409,4.696571218010018,1.099571218010016,2.427571218010012,25.20160559138236,4.945671830207423,11.6123952069362,1.365721668174501,4.962721668174503,3.634721668174507,7.328405602996894,22.32142161730087,17.38685323211914,0.9306791266711748,undistorted_GX010082_236_3137,spatial_match,True,0.0,length_BoundingBox_3
undistorted_GX010082_53_796.jpg_gamma_obj1_cropped0.723353_0.425668,1.jpg,246.3331,250.8326,247.8911,248.5829,0.3,OK,,undistorted_GX010082_53_796.jpg_gamma,undistorted_GX010082_53_796,0.1973515423023031,48.61421720510746,49.50220046969668,48.92169090801445,49.058218704979176,carapace,0.723353,0.425668,242,carapace:undistorted_GX010082_53_796.jpg_gamma,Prawn_0,37.62666666666667,0.5192920394365983,0.2998133987567498,38.263,37.626,36.991,"(3599.9975, 1223.9975, 209.0, 33.0)","(3611.9814966, 1223.9951652, 200.9998944, 37.0015659)","(3615.9984, 1228.0016, 204.9992, 36.9992)",171.254,169.796,169.992,55.0,54.009,56.0,0.2942581907953586,0.1916105658423824,211.5892246783848,211.5892246783848,204.3772820737744,204.3772820737744,208.3113362284446,208.3113362284446,31.99702532123399,166.8831926827864,197.4351423060908,0.1917330607525848,67ee4527c8c5352390d59ed7,37.83065933444135,650.0,37.21465539980736,210.4465,203.2142634,207.1496,right,197.4351423060908,2.269901690793302,1.129918369073643,0.5439306182994534,0.8396593344413503,0.4323406655586481,0.2046593344413523,0.2236553998073632,1.048344600192635,0.4113446001926349,0.6046211235364363,2.739839009467724,1.093245628535148,4.993974678766012,6.26597467876601,5.62897467876601,13.50051277004139,16.37606742483865,14.96033242642324,0.9944481570932552,undistorted_GX010082_53_796,spatial_match,False,22.534368624329172,length_BoundingBox_3
undistorted_GX010082_53_796.jpg_gamma_obj0_cropped0.352716_0.58456,1.jpg,128.7983,131.727,127.2635,130.2626,2.3,OK,,undistorted_GX010082_53_796.jpg_gamma,undistorted_GX010082_53_796,0.1973515423023031,25.41854315091473,25.99652661285548,25.115648003789147,25.707525014307983,carapace,0.352716,0.58456,243,carapace:undistorted_GX010082_53_796.jpg_gamma,Prawn_1,21.10666666666667,3.392790821072757,1.958828693850448,25.214,16.905,21.201,"(1863.9995, 1672.0, 77.0, 117.0015)","(1863.9910134, 1659.9936195, 45.0002988, 80.9972973)","(1835.9992, 1667.9992, 64.99919999999999, 101.0016)",56.768,61.189,57.381,55.0,54.009,56.0,0.2942581907953586,0.1877954665636371,140.0655239602166,140.0655239602166,92.65845380748516,92.65845380748516,120.109196996733,120.109196996733,25.9143823642206,138.9244398944979,112.6582678481341,0.1865358059669019,67ee4527c8c5352390d59ed5,21.15671197279154,650.0,21.23501706402229,138.677,91.3022145,118.7256,right,112.6582678481341,25.15061799935842,16.09140964229578,0.2088959351373018,4.25171197279154,4.057288027208457,0.0442880272084593,4.330017064022289,3.978982935977708,0.0340170640222901,25.6138246910517,15.78084768770409,0.1604502807522763,9.0093823642206,0.7003823642206015,4.7133823642206,53.29418730683584,2.777751900613158,22.23188700637045,0.98855950339178,undistorted_GX010082_53_796,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010082_65_1070.jpg_gamma_obj1_cropped0.8137599999999999_0.256097,1.jpg,212.0024,212.577,217.175,212.2897,2.3,OK,,undistorted_GX010082_65_1070.jpg_gamma,undistorted_GX010082_65_1070,0.1886756853644271,39.99969811890342,40.10811116771382,40.975641969019456,40.05390464330863,carapace,0.8137599999999999,0.256097,253,carapace:undistorted_GX010082_65_1070.jpg_gamma,Prawn_1,44.07533333333333,3.31037211738432,1.911244233089668,40.646,48.55,43.03,"(4088.0141666, 736.0038248, 236.999557, 12.9996568)","(4116.029792, 728.0047739999999, 253.002645, 17.002069)","(4088.0100456, 720.0022776, 253.0020138, 33.000006)",177.089,176.367,172.763,58.138,52.01,59.034,0.2942581907953586,0.1918409655078257,237.3558111677784,237.3558111677784,253.5732807834385,253.5732807834385,255.1450947654205,255.1450947654205,38.42280430855882,200.2498439450079,203.6961541463755,0.1918743283470942,67ee452ac8c5352390d5a36f,39.07726688167158,650.0,38.39479686484137,236.3077148,252.50855,254.023302,right,203.6961541463755,3.859501841087497,19.51129375556832,9.18599376790245,1.568733118328424,9.47273311832842,3.952733118328425,2.251203135158633,10.15520313515863,4.635203135158633,5.538560092404254,20.91699924852447,10.77202680724758,2.223195691441184,10.12719569144118,4.607195691441184,5.469654311472675,20.85931141388503,10.70693862756492,0.9900704192385432,undistorted_GX010082_65_1070,spatial_match,False,12.215552400000092,length_BoundingBox_3
undistorted_GX010082_65_1070.jpg_gamma_obj0_cropped0.487806_0.214278,1.jpg,157.3849,153.5252,153.6001,155.4551,1.2,OK,,undistorted_GX010082_65_1070.jpg_gamma,undistorted_GX010082_65_1070,0.1886756853644271,29.694703873511823,28.966472330710747,28.98060413954454,29.33059753589555,carapace,0.487806,0.214278,252,carapace:undistorted_GX010082_65_1070.jpg_gamma,Prawn_0,27.028,1.193537878186807,0.6890894152591678,25.466,28.363,27.255,"(2608.012541999999, 524.0036077999999, 117.002725, 92.9975448)","(2604.021077, 508.002474, 113.002127, 96.99864999999998)","(2580.0042258, 528.000096, 132.9976986, 93.00216359999999)",38.418,40.601,34.875,58.138,52.01,59.034,0.2942581907953586,0.1896437015937858,149.459629988347,149.459629988347,148.9235334268787,148.9235334268787,162.2892179634175,162.2892179634175,20.81253599475785,110.1135777277262,152.3558329021077,0.1890097154614324,67ee452ac8c5352390d5a36d,28.89332411096001,650.0,28.7176322987747,148.0542308,147.515963,160.897167,right,152.3558329021077,13.45843128469336,1.869774392553725,6.011095619005722,3.427324110960011,0.530324110960013,1.63832411096001,3.251632298774695,0.3546322987746962,1.462632298774693,12.76852390942706,1.250334233948088,5.366473303154258,4.653464005242149,7.550464005242148,6.442464005242151,18.27324277563084,26.6208229215603,23.63773254537571,0.9990655984089502,undistorted_GX010082_65_1070,spatial_match,False,19.26040439999997,length_BoundingBox_3
undistorted_GX010082_65_1070.jpg_gamma_obj2_cropped0.700407_0.878715,1.jpg,192.2602,192.3746,190.0237,192.3174,1.2,OK,,undistorted_GX010082_65_1070.jpg_gamma,undistorted_GX010082_65_1070,0.1886756853644271,36.27482500330183,36.29640950170752,35.852851832984285,36.28561725250467,carapace,0.700407,0.878715,254,carapace:undistorted_GX010082_65_1070.jpg_gamma,Prawn_2,35.542,1.360389160007778,0.7854210477331396,33.72,36.988,35.918,"(3744.0174344, 2640.0116972, 197.000613, 4.999867999999999)","(3764.026112, 2636.017629, 193.003909, 13.0025)","(3752.0062278, 2624.002266, 213.0005754, 5.0001798)",-1.169,-3.576,-1.081,58.138,52.01,59.034,0.2942581907953586,0.1918911592340758,197.064051014875,197.064051014875,193.4413965404776,193.4413965404776,213.059256824864,213.059256824864,30.75820902144963,160.3121954188135,176.6023851357366,0.1918644363960846,67ee452ac8c5352390d5a371,33.88843640719921,650.0,33.28787787647948,196.041336,192.374588,212.0383212,right,176.6023851357366,0.4995148493452233,8.379916710286556,5.650547337827267,0.1684364071992093,3.099563592800791,2.029563592800798,0.4321221235205144,3.700122123520515,2.630122123520522,1.28150095943213,10.00357446609851,7.322573983853559,2.961790978550372,6.229790978550373,5.159790978550379,8.783484515273939,16.8427354237871,14.36547407581263,0.9283849504387304,undistorted_GX010082_65_1070,spatial_match,False,27.528949562271848,length_BoundingBox_1
